id,body,type,posx,posy,mass,size,flux,observation
184,211,Unit,802.4746364804545,387.6987542102244,2,14,255,0
185,212,Unit,357.40584743791135,575.4218523157556,2,14,255,0
186,213,Unit,942.2296004858077,454.9045649391161,2,14,255,0
187,215,Unit,340.2745899218297,552.882026595692,2,14,255,0
188,216,Unit,608.6169150743282,726.9791477222864,2,14,255,0
189,217,Unit,468.4874530574763,755.0727288678784,2,14,255,0
190,218,Unit,1261.4205266631823,725.4376450779648,2,14,255,0
191,220,Unit,489.2471451464481,409.2106560691719,2,14,255,0
192,221,Unit,1015.2026126257779,358.3756870529583,2,14,255,0
193,226,Unit,761.0917544927096,913.2265188042254,2,14,255,0
194,227,Unit,817.7178678510433,1062.9194588093394,2,14,255,0
195,230,Unit,915.6317191341457,563.4133486506051,2,14,255,0
196,231,Unit,575.3597694064503,836.2464831312166,2,14,255,0
197,232,Unit,752.5240284811115,795.2118118298235,2,14,255,0
198,233,Unit,850.056876732699,713.9196923948986,2,14,255,0
199,234,Unit,777.9131607129156,538.3566696046792,2,14,255,0
200,236,Unit,775.3094099029742,523.2942922485092,2,14,255,0
201,237,Unit,1077.2636646918004,607.3558284877465,2,14,255,0
202,238,Unit,716.8543658470635,415.38034924244096,2,14,255,0
203,239,Unit,682.4951377740849,412.9438001124794,2,14,255,0
204,240,Unit,991.6748518733771,275.6891232975633,2,14,255,0
205,243,Unit,796.0142224076525,621.5707462262675,2,14,255,0
206,244,Unit,780.2749610197243,820.0192686406602,2,14,255,0
207,245,Unit,769.0337172350157,362.3499523726352,2,14,255,0
208,246,Unit,534.7907409555513,253.8503821076219,2,14,255,0
209,247,Unit,686.3562423942446,906.823357986745,2,14,255,0
210,248,Unit,1221.7426650052475,616.5542340973954,2,14,255,0
211,249,Unit,883.3431420454359,894.0236723082697,2,14,255,0
212,251,Unit,917.4681344013125,881.910027474493,2,14,255,0
213,252,Unit,811.4536849352725,459.22506762572544,2,14,255,0
214,256,Unit,888.183531433405,133.15078421328647,2,14,255,0
215,257,Unit,983.4951891205626,509.7139269149374,2,14,255,0
216,258,Unit,804.9719525921373,644.5169391132247,2,14,255,0
217,259,Unit,823.5357163612159,399.14312239818975,2,14,255,0
218,261,Unit,855.7899561671388,820.7851680505781,2,14,255,0
219,262,Unit,960.0155513965259,774.0874224082954,2,14,255,0
220,263,Unit,700.6168861347611,505.75896058776675,2,14,255,0
221,264,Unit,355.02994304093727,605.4319088426201,1,15,255,0
222,265,Unit,1234.7687739410683,511.75197260764304,2,14,255,0
223,266,Unit,808.9324233041131,275.2608196378841,2,14,255,0
224,268,Unit,894.5488354683093,828.7134431653616,2,14,255,0
225,269,Unit,866.0303986201608,553.2872392206004,2,14,255,0
226,271,Unit,854.2930170050105,745.83288343515,2,14,255,0
227,272,Unit,357.28661391577805,502.0499370444103,2,14,255,0
228,274,Unit,614.4336057908963,479.3195779414764,2,14,255,0
229,275,Unit,1060.4317644109287,757.6639380793505,2,14,255,0
230,276,Unit,687.1159229554721,692.9040218002278,2,14,255,0
231,277,Unit,815.9937502335322,775.0840488412398,2,14,255,0
232,279,Unit,1114.1653177656594,728.6656340222306,2,14,255,0
233,280,Unit,897.8951287062335,768.9412631630637,2,14,255,0
234,281,Unit,437.5440389503741,778.6680091939661,2,14,255,0
235,282,Unit,1212.0007137337836,832.9710231486287,2,14,255,0
236,283,Unit,792.8370420862973,599.6511627035397,2,14,255,0
237,284,Unit,973.9951441860039,920.9924061268437,2,14,255,0
238,285,Unit,733.3485510562163,740.4323675177114,2,14,255,0
239,286,Unit,668.8020992074381,830.6155815258082,2,14,255,0
240,287,Unit,628.8721283053915,739.1948919444505,2,14,255,0
241,289,Unit,953.7117420895322,415.3116315074852,2,14,255,0
242,290,Unit,798.1892300891099,794.2633959578716,2,14,255,0
243,291,Unit,886.8302104661047,609.1181100456173,2,14,255,0
244,292,Unit,678.0835534174148,563.7976788857446,2,14,255,0
245,293,Unit,1034.4590803938893,934.9055706943059,2,14,255,0
246,294,Unit,809.4230676853259,974.8912456966624,2,14,255,0
247,295,Unit,1086.4614447047327,991.8821450714548,2,14,255,0
248,297,Unit,838.8505209592713,552.8734194013309,2,14,255,0
249,298,Unit,342.2610982111004,625.5454768044339,2,14,255,0
250,302,Unit,1153.694946999308,835.5870392626914,2,14,255,0
251,303,Unit,864.7040778006868,596.4730732961615,2,14,255,0
252,305,Unit,868.4385003041571,574.5855980774527,2,14,255,0
253,307,Unit,775.8393861846953,524.4768980059309,2,14,255,0
254,308,Unit,795.91658022619,569.5505371521249,2,14,255,0
255,310,Unit,987.5531746219041,867.4557351181061,2,14,255,0
256,311,Unit,1251.7933401719883,652.2753826821012,2,14,255,0
257,312,Unit,1021.2268383177372,552.8846232970527,2,14,255,0
258,315,Unit,584.6076030833273,458.3065961395403,2,14,255,0
259,316,Unit,598.3938920829172,535.4039771363617,2,14,255,0
260,318,Unit,581.1880731740855,541.7358399392716,2,14,255,0
261,323,Unit,856.1537987924679,623.7209246807921,2,14,255,0
262,325,Unit,686.043766966822,793.6491191570194,2,14,255,0
263,326,Unit,927.3147557717003,515.6949043969006,2,14,255,0
264,327,Unit,567.4952086445358,515.6496431352354,2,14,255,0
265,329,Unit,862.9107175282418,802.4952666829851,2,14,255,0
266,331,Unit,502.54755093278294,612.9961535361898,1,15,255,0
267,332,Unit,718.7990365106959,528.963197026366,2,14,255,0
268,333,Unit,826.1185165762929,576.6773557318985,2,14,255,0
269,334,Unit,1244.472139445727,379.944146150443,2,14,255,0
270,335,Unit,427.97128536867933,534.1760626038309,2,14,255,0
271,336,Unit,743.312595720109,483.7002418461896,2,14,255,0
272,338,Unit,679.4826139633101,884.8306993616775,2,14,255,0
273,339,Unit,619.1436014133411,697.5236531885105,2,14,255,0
274,341,Unit,774.0889904282336,1059.157553619421,2,14,255,0
275,342,Unit,818.077863800474,338.93185201248775,2,14,255,0
276,343,Unit,1063.7313973946223,429.0467944057834,2,14,255,0
277,344,Unit,964.4296502845712,554.9900401963714,2,14,255,0
278,345,Unit,925.3717475785029,177.18948500492039,2,14,255,0
279,346,Unit,1133.2825718065656,914.7400549429187,2,14,255,0
280,347,Unit,550.5605738888164,879.3896176485605,2,14,255,0
281,349,Unit,910.7475811723554,593.5340268698172,2,14,255,0
282,350,Unit,759.4603290352359,408.31537997585895,2,14,255,0
283,351,Unit,1011.6642972157216,568.9285274572926,2,14,255,0
284,352,Unit,754.629403200697,845.3167557720649,2,14,255,0
285,354,Unit,848.153340435729,1015.7728457255172,2,14,255,0
286,355,Unit,418.7633660921961,689.2004860007506,2,14,255,0
287,356,Unit,887.7975730507586,513.7458759966812,2,14,255,0
288,357,Unit,974.3578111088651,203.5045817967891,2,14,255,0
289,358,Unit,782.0065927094172,587.6566450842956,2,14,255,0
290,359,Unit,406.607226787136,379.00226939602237,2,14,255,0
291,361,Unit,802.8763735015428,775.110838477839,2,14,255,0
292,362,Unit,815.713650217398,615.2536758298743,2,14,255,0
293,363,Unit,744.6014246939584,653.0565682831052,2,14,255,0
294,365,Unit,1076.7797754864175,929.5542242489887,2,14,255,0
295,367,Unit,612.1514525583142,610.3590089836034,2,14,255,0
296,368,Unit,779.9540975122795,859.705271737012,2,14,255,0
297,370,Unit,821.1612012225265,682.2017373931537,2,14,255,0
298,372,Unit,987.1423291885537,806.0607355452499,2,14,255,0
299,373,Unit,1061.3730515224863,821.2059372872917,2,14,255,0
300,374,Unit,673.829611982072,731.1504621647184,2,14,255,0
301,375,Unit,1204.0137103658967,443.3028939651849,2,14,255,0
302,376,Unit,1117.3198918585276,599.7387221950952,2,14,255,0
303,378,Unit,746.2203443824664,585.156140215266,2,14,255,0
304,379,Unit,785.8846377040054,623.9485992731114,2,14,255,0
305,380,Unit,770.4127526756014,541.1154122540066,2,14,255,0
306,381,Unit,1021.7405463407414,522.4052639661829,2,14,255,0
307,382,Unit,567.5675134732587,658.9433090461308,2,14,255,0
308,383,Unit,798.462828861433,351.69176998954174,2,14,255,0
309,384,Unit,514.9394543383322,632.0804855157679,2,14,255,0
310,387,Unit,806.0857760593267,594.6385126695292,2,14,255,0
311,390,Unit,989.8062678367129,520.7979407365523,2,14,255,0
312,391,Unit,598.0403642065579,667.6455749802955,2,14,255,0
313,392,Unit,994.6808457093962,482.6693213703443,2,14,255,0
314,393,Unit,1265.9220251183751,435.52423286440603,2,14,255,0
315,396,Unit,845.8920520350769,604.1655122873807,2,14,255,0
316,397,Unit,1010.1574310943446,491.44041587864155,2,14,255,0
317,398,Unit,1030.9054914524231,417.9211142042616,2,14,255,0
318,399,Unit,1114.791677973113,967.8537689941978,2,14,255,0
319,400,Unit,767.851436809552,993.4748986726772,2,14,255,0
320,402,Unit,475.64762843633156,300.5608811610367,2,14,255,0
321,404,Unit,640.208648877146,515.2280598916084,2,14,255,0
322,406,Unit,773.793424466706,619.7127337170191,2,14,255,0
323,407,Unit,566.7330060502826,723.8463598036964,2,14,255,0
324,409,Unit,862.4711217307243,704.6086045164972,2,14,255,0
325,410,Unit,740.2108127811628,536.569583608285,2,14,255,0
326,411,Unit,950.8136261648649,940.556644712719,2,14,255,0
327,413,Unit,760.7404053687159,601.3899594385899,2,14,255,0
328,415,Unit,618.8764942695868,627.3021720103943,2,14,255,0
329,416,Unit,765.5482772693126,643.3114081832715,2,14,255,0
330,417,Unit,798.4672911720584,608.269859848054,2,14,255,0
331,418,Unit,703.9645945205282,319.32122723566187,2,14,255,0
332,421,Unit,580.2021602164026,578.7242580818385,2,14,255,0
333,422,Unit,657.0457862080849,267.49258618985976,2,14,255,0
334,424,Unit,870.3821690630834,185.52160606389558,2,14,255,0
335,426,Unit,666.258155117402,217.3403555012791,2,14,255,0
336,427,Unit,830.7671675467125,534.0361232200496,2,14,255,0
337,428,Unit,418.56005623591744,666.8628940970517,2,14,255,0
338,429,Unit,1049.3673125675034,519.9054404047739,2,14,255,0
339,430,Unit,616.867659050869,366.74123957028576,2,14,255,0
340,431,Unit,335.5992458346065,502.7152767182691,2,14,255,0
341,432,Unit,998.1844850432698,901.166116414279,2,14,255,0
342,435,Unit,1195.0353448414141,898.8763296369718,2,14,255,0
343,436,Unit,1181.8461042495724,341.00422678735896,2,14,255,0
344,437,Unit,807.0896454000045,199.25763118326975,2,14,255,0
345,438,Unit,636.0640317093522,693.4996269348142,2,14,255,0
346,440,Unit,1012.3198387016579,336.1115065606242,2,14,255,0
347,441,Unit,399.474235343498,533.0453724742557,2,14,255,0
348,442,Unit,1198.768404479757,798.0880505132145,2,14,255,0
349,443,Unit,1043.4229638955308,195.64244140044798,2,14,255,0
350,444,Unit,383.94938091453184,408.83857660818296,2,14,255,0
351,446,Unit,664.3727178160623,985.901120753759,2,14,255,0
352,449,Unit,1119.2349312770987,370.6597765464968,2,14,255,0
353,450,Unit,861.4323551243497,909.8424330184529,2,14,255,0
354,452,Unit,1046.3497976655672,382.6084245763537,2,14,255,0
355,453,Unit,1116.147247870753,661.6261722952403,2,14,255,0
356,454,Unit,1159.1054875617049,855.4969524123359,2,14,255,0
357,456,Unit,821.9140831381808,610.4388163354276,2,14,255,0
358,457,Unit,866.2245496958018,596.674971303949,2,14,255,0
359,461,Unit,683.816878136988,745.9545389980278,2,14,255,0
360,462,Unit,522.223104237165,449.0118159386615,2,14,255,0
361,464,Unit,798.6077837778519,585.9442281584369,2,14,255,0
362,465,Unit,1264.7459122205378,579.7028098759772,2,14,255,0
363,466,Unit,944.5962814430715,616.7506940469192,2,14,255,0
364,467,Unit,434.18941834874397,435.61917460218655,2,14,255,0
365,469,Unit,513.1788744168256,229.01345203379907,2,14,255,0
366,470,Unit,529.3322907996888,885.2957553815578,2,14,255,0
367,471,Unit,1100.3242358251443,826.0363363091159,2,14,255,0
368,472,Unit,803.1261225683619,435.57837586617796,2,14,255,0
369,473,Unit,820.4377617786653,1037.409156656626,2,14,255,0
370,474,Unit,1146.6308048200465,678.0910888326378,2,14,255,0
371,475,Unit,385.91518633722933,815.9173432038498,2,14,255,0
372,476,Unit,570.3954506290445,865.1438479562036,2,14,255,0
373,477,Unit,949.8312422113336,706.3588966837292,2,14,255,0
374,479,Unit,548.2906157658845,206.75245841666134,2,14,255,0
375,480,Unit,690.093168827417,816.9747020289775,2,14,255,0
376,482,Unit,838.1264827120935,635.9982163672112,2,14,255,0
377,483,Unit,875.7004910525052,317.62815192488006,2,14,255,0
378,484,Unit,771.8309837399935,497.87810172195765,2,14,255,0
379,485,Unit,993.4056895834542,760.3236039682045,2,14,255,0
380,486,Unit,919.3358422872544,612.4982727180927,2,14,255,0
381,487,Unit,896.700109423411,162.01412744960993,2,14,255,0
382,488,Unit,1156.9934301132785,434.11275926046727,2,14,255,0
383,490,Unit,847.6503046292669,1069.2857176553018,1,15,255,0
384,491,Unit,856.0078845383897,985.4104365460454,2,14,255,0
385,493,Unit,411.57915464239795,563.8350895377972,2,14,255,0
386,494,Unit,1049.583165608808,243.43607106567495,2,14,255,0
387,495,Unit,667.6929050205842,858.6326539036592,2,14,255,0
388,496,Unit,732.6365870223639,714.8728971821417,2,14,255,0
389,497,Unit,834.0900120043331,749.3221718364686,2,14,255,0
390,498,Unit,764.0785558714248,698.3000093656536,2,14,255,0
391,499,Unit,1046.8020047006203,646.9788863383187,2,14,255,0
392,500,Unit,843.745710807859,386.3656783302132,2,14,255,0
393,501,Unit,862.0470079471452,875.1203861440935,2,14,255,0
394,502,Unit,888.7688113890075,954.3265902825059,2,14,255,0
395,504,Unit,737.5996887796671,501.26256892592227,2,14,255,0
396,505,Unit,1164.0881739183337,930.9244764079622,2,14,255,0
397,511,Unit,570.1402082114269,266.61059967282927,2,14,255,0
398,512,Unit,445.47100010642095,756.3185619771963,2,14,255,0
399,513,Unit,872.8714406826413,669.7042577767301,2,14,255,0
400,514,Unit,1000.8253764310109,543.587119159024,2,14,255,0
401,516,Unit,845.3452725660035,609.2347824733181,2,14,255,0
402,518,Unit,1191.0583712970965,468.7532233589686,2,14,255,0
403,519,Unit,881.5502849342433,572.8084264254738,2,14,255,0
404,520,Unit,747.1346496567663,467.22556700721236,2,14,255,0
405,521,Unit,723.0022710981884,547.6912305821396,2,14,255,0
406,522,Unit,1023.4826199405372,797.0394563178302,2,14,255,0
407,523,Unit,947.9354323540573,752.7479747766337,2,14,255,0
408,527,Unit,500.19518908632625,982.6919686910221,2,14,255,0
409,528,Unit,693.3477610039346,857.5582042078856,2,14,255,0
410,529,Unit,1154.4753720303102,905.8395114195836,2,14,255,0
411,530,Unit,1207.0373462500593,556.8869840167139,2,14,255,0
412,534,Unit,916.7334218626279,565.7395261710608,2,14,255,0
413,536,Unit,737.5111601020262,288.67158816659094,2,14,255,0
414,537,Unit,982.3732855759321,687.36068696476,2,14,255,0
415,538,Unit,831.0047865492573,590.3590428027865,2,14,255,0
416,540,Unit,430.6335335814553,512.9188879496044,2,14,255,0
417,541,Unit,736.2254202358038,335.36052433593136,2,14,255,0
418,542,Unit,949.1476334074827,798.6919116753261,2,14,255,0
419,543,Unit,785.1378454071478,203.94164035469484,2,14,255,0
420,544,Unit,1046.0924946021491,180.5529946331689,2,14,255,0
421,546,Unit,768.8258800780042,621.6104427707305,2,14,255,0
422,547,Unit,1222.2336445652015,803.0468177137333,2,14,255,0
423,548,Unit,661.7888152719231,197.89292742085405,2,14,255,0
424,549,Unit,1101.7322768206384,365.7731179567335,2,14,255,0
425,553,Unit,903.8774643032809,720.355587441857,2,14,255,0
426,554,Unit,1048.207562138847,228.1485192287316,2,14,255,0
427,555,Unit,767.7376879720567,677.5795904342759,2,14,255,0
428,556,Unit,602.9714014331843,637.2204280497322,2,14,255,0
429,557,Unit,1185.1186590821133,868.2512060434817,2,14,255,0
430,561,Unit,847.3688191941667,469.75816365047666,2,14,255,0
431,562,Unit,722.6719469499868,649.8855551775397,2,14,255,0
432,564,Unit,1118.5612842621738,835.6637674420925,2,14,255,0
433,565,Unit,613.461908171793,725.8888992215839,2,14,255,0
434,568,Unit,856.0959703532835,844.4479497865234,2,14,255,0
435,571,Unit,861.181557502608,142.48203030120706,2,14,255,0
436,572,Unit,938.1726634361443,586.4915318285205,2,14,255,0
437,574,Unit,1277.5757103730832,538.3780961788351,2,14,255,0
438,575,Unit,635.724630549346,900.3920795059926,2,14,255,0
439,576,Unit,906.0966491088681,1055.433475763984,2,14,255,0
440,577,Unit,376.7258308528798,732.1394335831642,2,14,255,0
441,578,Unit,915.2945951106012,388.6920672533462,2,14,255,0
442,579,Unit,795.1316296748118,720.8550536137797,2,14,255,0
443,580,Unit,890.2174567461803,590.6169609981614,2,14,255,0
444,581,Unit,402.4937629887414,466.72295784163623,2,14,255,0
445,582,Unit,957.0428700929664,832.988563182437,2,14,255,0
446,583,Unit,593.240958692453,595.846015573458,2,14,255,0
447,587,Unit,728.6259651174004,563.2147700924863,2,14,255,0
448,589,Unit,1018.9025377304399,391.6519322879095,2,14,255,0
449,590,Unit,866.5987873420607,354.174052541813,2,14,255,0
450,591,Unit,537.8966519915116,805.5135615604506,2,14,255,0
451,592,Unit,633.2182948178067,759.0078597102524,2,14,255,0
452,594,Unit,758.6715269712355,605.3126586774812,2,14,255,0
453,595,Unit,869.5003815882816,1062.9921411740606,2,14,255,0
454,596,Unit,420.52693953350604,797.4435177465654,2,14,255,0
455,597,Unit,801.3597340002312,600.3682935370391,2,14,255,0
456,598,Unit,512.1965435774782,944.6911932252149,2,14,255,0
457,599,Unit,884.5580243076133,510.22279301775313,2,14,255,0
458,601,Unit,630.6210630088922,204.89621654714045,2,14,255,0
459,602,Unit,1111.7426696810808,623.642995355508,2,14,255,0
460,603,Unit,1012.6596984238622,775.3501233877814,2,14,255,0
461,606,Unit,1125.9906238168735,342.42921001220463,2,14,255,0
462,607,Unit,951.6510411359603,431.47652219180594,2,14,255,0
463,608,Unit,830.3133021466899,695.6457089654044,2,14,255,0
464,612,Unit,788.1014325952921,623.5662614280529,2,14,255,0
465,613,Unit,665.4534208701331,438.47777959235304,2,14,255,0
466,614,Unit,1242.888151205082,636.7428861922942,2,14,255,0
467,615,Unit,1244.22051027625,561.9021647456553,2,14,255,0
468,616,Unit,778.5752428232374,558.4441866894775,2,14,255,0
469,617,Unit,1035.6096305333654,328.2962266912813,2,14,255,0
470,618,Unit,833.8193432011501,434.33445199733427,2,14,255,0
471,621,Unit,1169.3949237824074,457.8688983477166,2,14,255,0
472,623,Unit,875.6774969104052,481.2579131508435,2,14,255,0
473,625,Unit,712.4571509687585,579.6231620615174,2,14,255,0
474,627,Unit,689.2213317135931,601.7784677829354,2,14,255,0
475,629,Unit,776.503458178351,929.548346897847,2,14,255,0
476,630,Unit,941.1912355623056,981.3806736614141,2,14,255,0
477,631,Unit,870.7913800453325,1081.6037138100978,2,14,255,0
478,632,Unit,814.2401625919697,791.8052881858501,2,14,255,0
479,634,Unit,774.6336899292405,752.4763601209914,2,14,255,0
480,635,Unit,1064.1958705635432,387.10131064410484,2,14,255,0
481,636,Unit,785.8110735322122,644.6540340658827,2,14,255,0
482,639,Unit,805.940731995725,572.1133650660819,2,14,255,0
483,641,Unit,621.3072386072533,708.5793682217256,2,14,255,0
484,643,Unit,937.8578485902957,353.3673161451613,2,14,255,0
485,646,Unit,929.0733603981106,750.4033820067192,2,14,255,0
486,647,Unit,713.2891270926802,783.6737777429707,2,14,255,0
487,649,Unit,788.2490031176711,593.5524786218191,2,14,255,0
488,653,Unit,726.8633989662843,314.7399187670384,2,14,255,0
489,655,Unit,395.64186699900597,549.6268909720054,2,14,255,0
490,658,Unit,923.8768314432898,770.2390098763423,2,14,255,0
491,659,Unit,926.5318321738,585.3212460467852,2,14,255,0
492,661,Unit,1182.8061320873264,729.4183474169215,2,14,255,0
493,663,Unit,636.2063889646317,255.7984194311099,2,14,255,0
494,665,Unit,772.0541117638624,695.0894251761559,2,14,255,0
495,666,Unit,380.0976860409137,342.1711554417283,2,14,255,0
496,667,Unit,891.1518128681416,318.4031167416162,2,14,255,0
497,669,Unit,710.7763913520905,606.9804051364329,2,14,255,0
498,672,Unit,822.2347860924914,570.5105028569642,2,14,255,0
499,674,Unit,448.45008225325654,543.075536752194,2,14,255,0
500,675,Unit,899.1744903818327,840.5841961898756,2,14,255,0
501,677,Unit,1123.6070217231834,876.535076104453,2,14,255,0
502,679,Unit,782.2096797662923,1086.789508230353,1,15,255,0
503,682,Unit,729.1113719624036,145.47974212573487,2,14,255,0
504,683,Unit,766.5874672142793,586.9199053529758,2,14,255,0
505,684,Unit,1130.7621417689145,761.2601073133688,2,14,255,0
506,685,Unit,804.8239831693177,698.7655689454945,2,14,255,0
507,687,Unit,359.28637403124065,587.8381406621908,2,14,255,0
508,688,Unit,844.9988855538654,108.47251334322719,2,14,255,0
509,690,Unit,802.7427470918988,616.0273715622978,2,14,255,0
510,691,Unit,1021.9881287481527,444.34868584816104,2,14,255,0
511,695,Unit,1047.330148472521,262.09052917313403,2,14,255,0
512,697,Unit,707.1818332061065,536.7723038747572,2,14,255,0
513,699,Unit,571.8618977143292,500.50678859298733,2,14,255,0
514,700,Unit,819.753560595777,500.1168781358736,2,14,255,0
515,701,Unit,725.7613127000907,373.6244903478646,2,14,255,0
516,703,Unit,411.6872757187964,513.7951152585725,2,14,255,0
517,704,Unit,924.7026005914312,538.0677461934737,2,14,255,0
518,705,Unit,1234.6728721120223,699.5607262379611,2,14,255,0
519,707,Unit,1114.0258567738813,492.9960771474965,1,15,255,0
520,708,Unit,755.5278879824951,672.401566199279,2,14,255,0
521,710,Unit,997.1682631661515,202.4261415712947,2,14,255,0
522,711,Unit,795.2050981830336,667.5328526016068,2,14,255,0
523,712,Unit,577.7078503245145,899.2697239791737,2,14,255,0
524,713,Unit,885.5493775597505,290.3278682479461,2,14,255,0
525,715,Unit,1074.2889050729304,871.0967797692712,2,14,255,0
526,717,Unit,787.545699829259,582.8017511654439,2,14,255,0
527,720,Unit,864.8988956571973,725.9628559942959,2,14,255,0
528,721,Unit,804.2547023901069,619.876627968081,2,14,255,0
529,722,Unit,839.4937291863426,587.0322583956727,2,14,255,0
530,726,Unit,776.5695152288123,603.1712175758519,2,14,255,0
531,728,Unit,1059.2536800660685,872.5849901750495,2,14,255,0
532,730,Unit,896.1295457287011,932.2172167552326,2,14,255,0
533,731,Unit,383.2708141285225,383.1035465314573,2,14,255,0
534,732,Unit,1063.3583253015352,912.6532191477334,2,14,255,0
535,734,Unit,695.6139111361583,631.885582340368,2,14,255,0
536,735,Unit,1180.7395539147994,626.632349034858,1,15,255,0
537,736,Unit,860.459784513008,578.2828396503969,2,14,255,0
538,737,Unit,849.3000392558577,619.8291526129714,2,14,255,0
539,741,Unit,479.15315624919305,327.98756878967146,2,14,255,0
540,742,Unit,1005.8326471748476,517.9907440399868,2,14,255,0
541,743,Unit,1091.8975177348536,837.9041697826846,2,14,255,0
542,744,Unit,582.4039406636097,774.7573827812043,2,14,255,0
543,745,Unit,500.3125057058874,717.4966924655505,2,14,255,0
544,747,Unit,1064.1469758586159,293.31788756357093,2,14,255,0
545,750,Unit,676.9776734352324,277.0621142780805,2,14,255,0
546,753,Unit,651.9062272139676,867.6986170538108,2,14,255,0
547,754,Unit,1076.2247062892454,959.020359328678,2,14,255,0
548,755,Unit,1258.7400189839886,606.0648692162106,2,14,255,0
549,757,Unit,562.7260355481069,986.9881756121407,2,14,255,0
550,758,Unit,380.8412983379729,599.5431700138274,2,14,255,0
551,759,Unit,496.95505282988876,288.2184087723734,2,14,255,0
552,763,Unit,765.8432273990408,450.71105012478137,2,14,255,0
553,765,Unit,829.9074595495923,550.8171848537071,2,14,255,0
554,767,Unit,1053.288973409845,1015.2573387004528,1,15,255,0
555,770,Unit,428.54682471861264,379.0980396436976,2,14,255,0
556,771,Unit,813.117733239373,599.5945949353023,2,14,255,0
557,772,Unit,1047.947097535973,741.3367070608576,2,14,255,0
558,776,Unit,1039.0567785482592,958.6326401101494,2,14,255,0
559,777,Unit,343.33483152363857,768.5666306489736,2,14,255,0
560,778,Unit,760.3082344068206,116.6543386194021,2,14,255,0
561,780,Unit,589.6029504804713,750.2676709903484,2,14,255,0
562,783,Unit,822.3470093959234,661.5886746742635,2,14,255,0
563,785,Unit,774.4399446719799,1049.8542712080866,2,14,255,0
564,787,Unit,803.1988748101544,406.0823630243236,2,14,255,0
565,788,Unit,816.8315623722556,752.0640978231021,2,14,255,0
566,789,Unit,463.52670634526777,925.4450663152312,2,14,255,0
567,790,Unit,921.3005408189014,563.1730897693336,2,14,255,0
568,791,Unit,728.3408251617913,800.1629651485115,2,14,255,0
569,793,Unit,1135.7983176285409,745.914359720845,2,14,255,0
570,794,Unit,655.6548634033746,663.0687647279257,2,14,255,0
571,795,Unit,1247.8145666150158,733.8048343676808,2,14,255,0
572,796,Unit,1039.117835179266,694.082696814334,2,14,255,0
573,802,Unit,823.2475836290188,637.8829262810968,2,14,255,0
574,803,Unit,961.3918503452996,291.4888137160692,2,14,255,0
575,805,Unit,495.8743826454054,681.7619708512876,2,14,255,0
576,806,Unit,531.8938914215299,738.8606610672108,2,14,255,0
577,808,Unit,706.6925918701158,691.9805293734636,2,14,255,0
578,811,Unit,550.6368145898679,271.8296673788786,2,14,255,0
579,814,Unit,640.6112210539571,548.470828418383,2,14,255,0
580,815,Unit,1034.1276506661109,376.01762474320327,2,14,255,0
581,816,Unit,356.6536310827517,790.3036147502505,1,15,255,0
582,817,Unit,364.5040042163114,654.8343609103076,2,14,255,0
583,819,Unit,1191.8905364525,727.7862344648443,2,14,255,0
584,820,Unit,536.2442390075086,609.4412338321623,2,14,255,0
585,822,Unit,1048.7933436462206,604.135292136303,2,14,255,0
586,824,Unit,939.1165002939058,472.16586583932843,2,14,255,0
587,828,Unit,828.0119362356262,1018.3256912586131,2,14,255,0
588,829,Unit,821.6846156149855,521.696574152057,2,14,255,0
589,834,Unit,810.4090570915898,141.2230831533724,2,14,255,0
590,836,Unit,427.55598195919634,745.9253988843465,2,14,255,0
591,837,Unit,831.8486829144668,583.9877780767148,2,14,255,0
592,838,Unit,796.1181803250237,592.7394672098761,2,14,255,0
593,839,Unit,557.9947088285795,819.0204045073118,2,14,255,0
594,841,Unit,649.5750742472546,841.5329655522497,2,14,255,0
595,842,Unit,675.2521470594013,633.1498081270196,2,14,255,0
596,844,Unit,848.473631267743,637.8127433721804,2,14,255,0
597,845,Unit,884.5678730438747,208.25411742612357,2,14,255,0
598,846,Unit,591.086419092641,309.60322678561914,2,14,255,0
599,849,Unit,702.6039264921201,718.8579135355137,2,14,255,0
600,850,Unit,1211.6604220334611,528.522470945217,1,15,255,0
601,851,Unit,760.7449874016803,900.4795002615044,2,14,255,0
602,853,Unit,920.7388158893507,528.5301486425279,2,14,255,0
603,855,Unit,663.2730910782986,499.49818817787826,2,14,255,0
604,858,Unit,962.2102420338629,624.3909514883186,2,14,255,0
605,859,Unit,960.2251348003817,520.4711834631996,2,14,255,0
606,861,Unit,975.4913013386507,274.8339525463368,2,14,255,0
607,862,Unit,672.7489954306512,377.3894063026957,2,14,255,0
608,863,Unit,624.9970303115097,806.5975164332737,2,14,255,0
609,865,Unit,766.4741863222321,345.78173154921876,2,14,255,0
610,866,Unit,559.5460538169855,770.0137014080354,2,14,255,0
611,867,Unit,359.39749954037575,731.3320717585111,2,14,255,0
612,870,Unit,926.2596912793286,442.1271600223508,2,14,255,0
613,871,Unit,1115.147315422172,568.6407620040392,2,14,255,0
614,872,Unit,739.1434244689316,856.6972261310749,2,14,255,0
615,877,Unit,461.54261171310986,340.5664640975984,2,14,255,0
616,879,Unit,839.361515074689,1036.2909872306705,2,14,255,0
617,881,Unit,994.778179002044,604.4247702282421,2,14,255,0
618,882,Unit,744.066203071065,632.9011399509016,2,14,255,0
619,884,Unit,1282.5621046574975,491.9456626526869,2,14,255,0
