id,body,type,posx,posy,mass,size,flux,observation
10568,4819,Unit,849.98760309228,377.09176924864215,1,15,255,3000
10569,4826,Unit,944.720723192563,830.3989384738713,1,15,255,3000
10570,4828,Unit,1029.146921199188,774.2537365242079,2,12,255,3000
10571,4840,Unit,993.9833422676205,883.9186318578262,3,9,255,3000
10572,4852,Unit,841.9005802976321,128.67842555698005,1,15,255,3000
10573,4855,Unit,900.1275933286419,901.7507833707041,2,12,255,3000
10574,4870,Unit,713.9652678460811,207.33372367182145,1,15,255,3000
10575,4883,Unit,1159.7874154749156,636.9488575928272,1,15,255,3000
10576,4899,Unit,544.283413247292,912.6309236205688,1,15,255,3000
10577,4915,Unit,1013.7970292304527,878.5678911304784,1,15,255,3000
10578,4935,Unit,1001.3502115073221,765.4104833573174,1,15,255,3000
10579,4940,Unit,1171.9225140575236,410.31086142573616,1,15,255,3000
10580,4945,Unit,848.5308473265604,710.6722382254309,1,15,255,3000
10581,4946,Unit,870.6176473151587,878.7601177894308,1,15,255,3000
10582,4953,Unit,950.3651925657841,808.6291448618215,1,15,255,3000
10583,4957,Unit,711.353757355016,766.7409588724227,1,15,255,3000
10584,4961,Unit,1201.179284709763,707.1817175582723,1,15,255,3000
10585,4962,Unit,1153.7888040301932,373.3249393385434,1,15,255,3000
10586,4970,Unit,810.8276088724908,136.1824718402005,1,15,255,3000
10587,4977,Unit,772.5458352348867,464.0392093563835,2,12,255,3000
10588,1,Unit,1210.8249468560969,390.4275437472708,2,12,255,3500
10589,2,Unit,1088.1108621076287,585.2075437096087,3,9,255,3500
10590,3,Unit,1089.710746362108,763.1738647044978,6,3,106,3500
10591,4,Unit,615.3370921241858,769.2246928674854,4,6,255,3500
10592,5,Unit,1067.62657124346,585.9150157336572,4,6,255,3500
10593,6,Unit,886.5361670754879,679.1683652931457,5,3,183,3500
10594,7,Unit,1313.2014861350478,479.9722698894186,31,3,214,3500
10595,8,Unit,1196.0829260115668,849.1758361843188,20,3,33,3500
10596,9,Unit,841.4278400853746,580.4732694376565,8,3,175,3500
10597,10,Unit,1023.486171322843,538.438596468225,4,6,255,3500
10598,11,Unit,769.2836639227919,287.6845466294403,4,6,255,3500
10599,12,Unit,791.7092635584306,640.1113240930646,4,6,255,3500
10600,13,Unit,706.1438224788982,411.68759288682685,4,6,255,3500
10601,14,Unit,841.8552965986107,668.831027588586,4,6,255,3500
10602,15,Unit,1022.6334266218632,779.0116688413385,4,6,255,3500
10603,16,Unit,796.1461475243239,582.1519172129879,8,3,191,3500
10604,17,Unit,811.4260632038958,869.8347136387741,2,12,255,3500
10605,18,Unit,430.69295804096737,635.2683816597743,4,6,255,3500
10606,19,Unit,890.635195341683,385.7669190039308,6,3,146,3500
10607,20,Unit,814.6371779910529,527.839508347998,4,6,255,3500
10608,21,Unit,815.7767142580442,626.2573221751239,8,3,19,3500
10609,22,Unit,716.5688046368582,629.974799593902,4,6,255,3500
10610,24,Unit,920.9828447950605,921.8495204893865,4,6,255,3500
10611,25,Unit,704.3494933685671,596.6861804936875,8,3,199,3500
10612,27,Unit,958.1546172380189,54.604069229143015,25,3,87,3500
10613,28,Unit,668.5420263353388,668.7546814239973,6,3,64,3500
10614,29,Unit,820.8411155361047,239.60222618654785,3,9,255,3500
10615,30,Unit,413.2269525003654,592.251025484174,4,6,255,3500
10616,31,Unit,846.4237924583775,527.375092703618,8,3,228,3500
10617,32,Unit,797.9001262671326,228.5148350427367,2,12,255,3500
10618,33,Unit,787.7972325787148,245.86786933948014,4,6,255,3500
10619,34,Unit,850.332527742981,867.8088354993938,6,3,173,3500
10620,35,Unit,1160.2085007881951,342.8217484961948,6,3,10,3500
10621,36,Unit,964.1241739759034,336.0831823666578,3,9,255,3500
10622,37,Unit,787.9832053477919,904.7227106524961,5,3,212,3500
10623,38,Unit,847.4053562306107,558.3415352117167,15,3,65,3500
10624,39,Unit,751.8698272099757,932.7825330800259,4,6,255,3500
10625,40,Unit,789.8715658841629,370.7233601153391,6,3,119,3500
10626,42,Unit,1114.2068129658464,751.915740810229,8,3,119,3500
10627,44,Unit,863.4067506768718,828.5819552322587,4,6,255,3500
10628,45,Unit,856.1633094634485,175.7018238869046,3,9,255,3500
10629,46,Unit,1190.4589404686546,1032.897424422932,27,3,246,3500
10630,47,Unit,807.8562574519207,561.9251459223789,8,3,25,3500
10631,48,Unit,1131.1578060850184,489.543681771139,3,9,255,3500
10632,49,Unit,905.035815700168,444.9057705150137,5,3,214,3500
10633,51,Unit,758.164401324693,170.94011829773282,4,6,255,3500
10634,52,Unit,1266.2347676154604,810.8347513712259,9,3,200,3500
10635,53,Unit,426.33473004927697,745.475667967737,3,9,255,3500
10636,54,Unit,736.2885002948586,654.7787349105464,8,3,104,3500
10637,55,Unit,741.4804417904292,457.6596977058017,6,3,170,3500
10638,56,Unit,838.8305829280549,601.3427375241683,4,6,255,3500
10639,58,Unit,968.9614289696186,984.5534103583045,2,12,255,3500
10640,59,Unit,748.0498777038797,294.9361448594848,2,12,255,3500
10641,60,Unit,582.6593297452123,626.817103731311,6,3,149,3500
10642,61,Unit,660.1530554561224,579.5100667719912,4,6,255,3500
10643,62,Unit,461.19082065975,888.2217563719938,4,6,255,3500
10644,63,Unit,757.7869898553462,79.9347674423509,23,3,115,3500
10645,64,Unit,1023.351554256052,797.4345804813381,3,9,255,3500
10646,65,Unit,1077.77135519545,650.9158873877375,4,6,255,3500
10647,66,Unit,795.3971797022842,504.3326116953548,4,6,255,3500
10648,67,Unit,828.178942720632,738.1107375057948,4,6,255,3500
10649,68,Unit,514.7967105594724,404.3982054900728,3,9,255,3500
10650,69,Unit,568.0733740081071,610.9619301537559,4,6,255,3500
10651,70,Unit,899.0857073169972,581.8920938358825,4,6,255,3500
10652,71,Unit,853.3495909026524,638.2579311196275,6,3,71,3500
10653,73,Unit,646.1310117474915,420.0195139881655,2,12,255,3500
10654,75,Unit,869.2558412442861,404.09451184414604,4,6,255,3500
10655,76,Unit,727.7273811077032,597.9452314413138,8,3,38,3500
10656,77,Unit,775.0565645583872,745.5465326610928,6,3,127,3500
10657,78,Unit,374.8638971801297,267.52253401194986,9,3,90,3500
10658,79,Unit,682.5094275231816,631.1311997853604,4,6,255,3500
10659,81,Unit,762.4342624580489,363.1959553818354,2,12,255,3500
10660,83,Unit,505.18802936354564,745.936063457498,3,9,255,3500
10661,84,Unit,734.0294073712652,623.5202293642584,12,3,11,3500
10662,85,Unit,1026.14066661049,983.7481367775782,3,9,255,3500
10663,86,Unit,1002.4762641195109,354.6890938006016,3,9,255,3500
10664,87,Unit,1083.5407014724253,827.9169694298824,3,9,255,3500
10665,88,Unit,873.7197411152588,655.0133430094111,4,6,255,3500
10666,89,Unit,1061.3967412289232,719.1685322564093,4,6,255,3500
10667,90,Unit,400.3779815075303,703.700458805045,3,9,255,3500
10668,91,Unit,628.524879632371,519.9810141715349,4,6,255,3500
10669,92,Unit,672.0500189710714,882.5938980968627,4,6,255,3500
10670,94,Unit,803.6721217599184,850.6312171039383,4,6,255,3500
10671,95,Unit,1043.8375161643007,502.07690268826383,4,6,255,3500
10672,96,Unit,608.0686163134768,663.2053408399328,4,6,255,3500
10673,97,Unit,348.0729377884536,854.0010541648793,18,3,5,3500
10674,98,Unit,776.10718036075,624.5877563934796,10,3,250,3500
10675,100,Unit,636.8628138230747,606.6768897017101,6,3,165,3500
10676,101,Unit,832.2657218938166,509.15365519418964,4,6,255,3500
10677,102,Unit,678.6364973252983,431.93750665800854,6,3,114,3500
10678,104,Unit,816.3809125832934,579.6650601832512,8,3,201,3500
10679,106,Unit,726.8101876015379,531.1593502049183,4,6,255,3500
10680,107,Unit,1148.0621668296887,76.6415559668236,26,3,89,3500
10681,108,Unit,1162.1724045573526,602.1788854721467,5,3,213,3500
10682,109,Unit,1135.328625406489,565.8670318145371,2,12,255,3500
10683,110,Unit,654.204978388879,242.5042454625895,9,3,98,3500
10684,111,Unit,916.3675921409108,1071.3244200900072,9,3,140,3500
10685,112,Unit,890.9987964254148,708.7968089271852,4,6,255,3500
10686,114,Unit,899.690815752004,279.700418992003,4,6,255,3500
10687,115,Unit,920.3400731380943,513.8646007194354,4,6,255,3500
10688,116,Unit,602.8442975457639,760.1945867548806,2,12,255,3500
10689,117,Unit,1391.005425358739,607.7137280157759,20,3,214,3500
10690,118,Unit,594.7344232286041,278.4551608206727,4,6,255,3500
10691,120,Unit,974.2090720259207,595.1247249171386,7,3,210,3500
10692,122,Unit,507.92523324139745,850.3767283318385,4,6,255,3500
10693,123,Unit,780.2281374352173,931.4855629376303,4,6,255,3500
10694,125,Unit,811.0016118471809,425.5011288298794,4,6,255,3500
10695,126,Unit,803.0745064268923,600.9720315744479,32,3,209,3500
10696,127,Unit,823.5260784513684,447.54967373024726,5,3,152,3500
10697,128,Unit,977.4206626055513,719.111388716006,4,6,255,3500
10698,129,Unit,1062.0947675243974,297.8283065756587,3,9,255,3500
10699,131,Unit,838.7135149036964,694.0886276415804,4,6,255,3500
10700,132,Unit,578.2785340939333,431.1218645727286,6,3,155,3500
10701,133,Unit,1079.318686442988,889.8466781244966,2,12,255,3500
10702,134,Unit,1040.8549345104498,210.74025031473522,5,3,95,3500
10703,136,Unit,1204.1445671260103,583.8141806416551,30,3,137,3500
10704,137,Unit,548.2581993743419,852.5684568615004,2,12,255,3500
10705,138,Unit,881.0881220421359,600.1699401531569,12,3,52,3500
10706,141,Unit,712.842398142715,552.8714708863263,4,6,255,3500
10707,142,Unit,875.9631360049526,536.7854395431249,6,3,117,3500
10708,143,Unit,795.7946079166294,714.2371402145016,8,3,72,3500
10709,144,Unit,986.4519391461138,578.0426784753855,4,6,255,3500
10710,145,Unit,792.6243113246304,789.3511156933762,4,6,255,3500
10711,146,Unit,667.807099650624,702.8436472773939,4,6,255,3500
10712,147,Unit,821.491827397067,671.7851646321625,11,3,175,3500
10713,148,Unit,1179.3407128254235,717.4270163012907,3,9,255,3500
10714,149,Unit,925.306234147649,411.68407263888315,5,3,43,3500
10715,150,Unit,1106.5545948985277,323.2171521562592,4,6,255,3500
10716,151,Unit,541.3128331469916,1050.3422359523017,11,3,7,3500
10717,152,Unit,414.88617759299643,672.3356306842871,4,6,255,3500
10718,153,Unit,540.7472920591134,610.8909138396344,4,6,255,3500
10719,154,Unit,924.2884348562058,760.057208136295,8,3,41,3500
10720,155,Unit,815.9072797170845,789.1253535408235,6,3,118,3500
10721,156,Unit,770.8667656820442,520.7444526640992,6,3,70,3500
10722,158,Unit,448.5828411265023,806.6879034188215,4,6,255,3500
10723,159,Unit,856.8792308154626,616.0866944743169,4,6,255,3500
10724,162,Unit,326.3184668515922,330.53160494915085,14,3,40,3500
10725,163,Unit,957.2156334988669,1010.0604181475858,23,3,79,3500
10726,164,Unit,646.4392788150502,331.6993293642831,4,6,255,3500
10727,165,Unit,724.5089153052388,485.5209471735846,4,6,255,3500
10728,166,Unit,649.4314282091123,547.2382222689973,6,3,250,3500
10729,167,Unit,292.9168386997127,266.6247554775158,22,3,186,3500
10730,168,Unit,696.8154248542154,801.7822313871702,6,3,224,3500
10731,169,Unit,576.1731106640652,361.6991209610111,5,3,202,3500
10732,170,Unit,778.9039369386609,548.5794452017648,12,3,171,3500
10733,171,Unit,859.995317072903,791.2417563747987,6,3,138,3500
10734,172,Unit,759.5370171869491,538.1637969469318,8,3,39,3500
10735,175,Unit,924.6099306846977,586.8030252732033,8,3,245,3500
10736,176,Unit,758.8816843370689,1042.7163625296387,5,3,148,3500
10737,177,Unit,625.1626854121233,236.53218916117305,6,3,22,3500
10738,178,Unit,999.4723218893577,141.7661559024152,12,3,2,3500
10739,180,Unit,808.7860952342737,805.8765521645964,4,6,255,3500
10740,183,Unit,612.1616765679001,616.5946804630686,5,3,113,3500
10741,185,Unit,863.4407185884348,767.3196462760897,5,3,5,3500
10742,186,Unit,562.2840726996407,642.4654430283159,3,9,255,3500
10743,187,Unit,1002.6912134044486,402.7107782633811,4,6,255,3500
10744,188,Unit,1057.8433792699543,775.4511510191969,5,3,203,3500
10745,189,Unit,721.1939704444504,919.7256250686578,4,6,255,3500
10746,190,Unit,769.6840776734736,440.031710862205,6,3,161,3500
10747,192,Unit,589.4244789909781,147.96719127592073,2,12,255,3500
10748,194,Unit,420.9283110255537,613.3198795142195,2,12,255,3500
10749,195,Unit,913.7206748404841,469.9816970037147,4,6,255,3500
10750,197,Unit,1016.5929387523562,555.8478974919375,3,9,255,3500
10751,198,Unit,536.4625754560069,473.3751800235907,4,6,255,3500
10752,203,Unit,464.89535972641266,342.3119489408057,3,9,255,3500
10753,204,Unit,902.5978810311875,174.17335314788494,2,12,255,3500
10754,205,Unit,603.4438335491873,303.57490762653396,4,6,255,3500
10755,207,Unit,1146.4984845736244,645.4190920652289,3,9,255,3500
10756,208,Unit,687.834555654624,109.89289352960127,9,3,252,3500
10757,209,Unit,743.1229956505355,867.5245951680552,6,3,80,3500
10758,210,Unit,601.4452016151031,467.5452556602574,5,3,234,3500
10759,211,Unit,417.7830093898761,408.0603245265143,4,6,255,3500
10760,213,Unit,310.203582602327,763.8955655883713,24,3,117,3500
10761,214,Unit,827.3351203448992,329.8504228786538,3,9,255,3500
10762,215,Unit,578.7068565807584,94.1583145308485,12,3,208,3500
10763,216,Unit,819.6245222437096,606.5679960897577,15,3,225,3500
10764,218,Unit,1155.8224538850973,669.3713728574463,4,6,255,3500
10765,219,Unit,784.3901872520381,686.9246947634117,6,3,43,3500
10766,221,Unit,946.9907716583216,694.1930221813773,6,3,84,3500
10767,222,Unit,1109.9041855030225,515.6518753398029,4,6,255,3500
10768,225,Unit,1189.3334304760808,960.7110916483492,17,3,145,3500
10769,226,Unit,937.0110466487708,741.4425813837744,6,3,1,3500
10770,227,Unit,207.7011556098118,540.8786966638544,38,3,161,3500
10771,230,Unit,788.0335898562188,737.046915167545,6,3,168,3500
10772,232,Unit,378.46639185652003,446.1605230290985,2,12,255,3500
10773,234,Unit,638.5776137974213,284.8024320914637,6,3,140,3500
10774,236,Unit,437.68249667401784,880.3065473229369,6,3,116,3500
10775,239,Unit,880.5408034197044,631.7869654701582,4,6,255,3500
10776,242,Unit,992.2330343721616,1060.7056108058378,3,9,255,3500
10777,243,Unit,301.46735035635123,506.9136302997764,6,3,202,3500
10778,244,Unit,624.1878331508899,701.2040888315424,6,3,149,3500
10779,246,Unit,463.4761826676214,912.0992998451972,3,9,255,3500
10780,247,Unit,1234.056317560407,352.8410945840047,19,3,100,3500
10781,250,Unit,753.243047426641,583.9111040217213,16,3,177,3500
10782,252,Unit,859.6896253680806,507.2864071843222,4,6,255,3500
10783,253,Unit,888.3457355391296,503.02073542559833,7,3,90,3500
10784,254,Unit,758.173159835155,649.4688541702403,6,3,204,3500
10785,257,Unit,498.6923771879055,595.9001932775619,6,3,53,3500
10786,258,Unit,997.1944777590764,455.7759618175027,6,3,213,3500
10787,259,Unit,757.831004205863,408.0966031331896,9,3,185,3500
10788,264,Unit,617.5375816787481,734.8113207412606,2,12,255,3500
10789,265,Unit,1091.7099567509863,560.7549193113563,4,6,255,3500
10790,266,Unit,726.0364400994824,441.4526428267033,10,3,228,3500
10791,269,Unit,630.73777718952,624.0555594677784,6,3,132,3500
10792,272,Unit,643.8697978352553,793.486057241244,5,3,30,3500
10793,273,Unit,690.8918029734425,596.1257043989474,3,9,255,3500
10794,275,Unit,929.7037299350436,333.66506638102675,4,6,255,3500
10795,277,Unit,928.3726795184822,997.5225941425285,6,3,206,3500
10796,278,Unit,649.341871785315,646.693857886153,4,6,255,3500
10797,279,Unit,749.6555946538558,669.3387370526165,5,3,83,3500
10798,280,Unit,1189.5907459346201,662.8043144594676,5,3,78,3500
10799,281,Unit,879.2471956866412,152.3004912057821,16,3,166,3500
10800,282,Unit,708.6134774025835,569.3128813043886,10,3,122,3500
10801,283,Unit,825.4472078995674,537.6353680137792,8,3,102,3500
10802,286,Unit,430.7635185104678,772.6340309876192,5,3,153,3500
10803,288,Unit,599.5828155307471,779.7005861683238,2,12,255,3500
10804,289,Unit,1048.6320241360168,247.0740115670413,4,6,255,3500
10805,290,Unit,789.47720872312,664.3079933409995,9,3,148,3500
10806,291,Unit,769.8163486745635,454.1004247316075,10,3,50,3500
10807,292,Unit,1026.972022484429,1021.9509177330468,3,9,255,3500
10808,293,Unit,619.3976742981607,825.3821663464823,4,6,255,3500
10809,295,Unit,926.4859725750578,547.7711360073431,4,6,255,3500
10810,300,Unit,518.2756921001746,320.59369439126067,2,12,255,3500
10811,303,Unit,1048.7666759731117,735.6687752943735,6,3,137,3500
10812,305,Unit,517.1282152229602,681.4764163910074,4,6,255,3500
10813,307,Unit,837.8689822997039,933.2524131261722,2,12,255,3500
10814,308,Unit,799.0227023312126,600.2997147420186,32,3,171,3500
10815,309,Unit,939.1190006800331,904.2071080633045,4,6,255,3500
10816,310,Unit,619.31734172484,878.4537588200261,3,9,255,3500
10817,311,Unit,701.9155762087289,448.2802526583638,4,6,255,3500
10818,312,Unit,837.9553274378395,413.1073096696755,4,6,255,3500
10819,313,Unit,747.036178719523,318.0419681966885,4,6,255,3500
10820,314,Unit,933.3742881617591,372.86161170585353,5,3,248,3500
10821,315,Unit,651.9268495560673,684.2114997927104,6,3,158,3500
10822,322,Unit,540.6276409271867,547.3001301061289,2,12,255,3500
10823,323,Unit,991.7319490264789,305.31390371326665,5,3,137,3500
10824,324,Unit,1004.9598474370861,576.9239499108618,2,12,255,3500
10825,326,Unit,1253.6290504539868,773.8288456668096,8,3,60,3500
10826,327,Unit,794.5458662562909,482.81974599702386,8,3,210,3500
10827,329,Unit,867.9845133982056,289.514130523608,4,6,255,3500
10828,333,Unit,965.0818639014115,464.1256526856831,4,6,255,3500
10829,335,Unit,500.86013763296364,631.8960019658671,4,6,255,3500
10830,336,Unit,819.7841867839306,111.80480352731601,5,3,178,3500
10831,337,Unit,792.6189190708507,532.133979279304,6,3,108,3500
10832,338,Unit,764.5457341772468,732.0331793580367,4,6,255,3500
10833,339,Unit,895.9133280477846,614.3928006330275,3,9,255,3500
10834,340,Unit,643.7358011056813,1059.0300882200866,5,3,255,3500
10835,341,Unit,512.0606261631427,649.0630039945443,2,12,255,3500
10836,344,Unit,1097.492562831032,355.5332323298845,6,3,6,3500
10837,345,Unit,1146.0034702307946,206.2344218279045,8,3,145,3500
10838,348,Unit,1147.0689400550077,740.186866533269,2,12,255,3500
10839,349,Unit,699.984099383489,683.9567246046612,4,6,255,3500
10840,351,Unit,686.2937707993987,544.7323490631117,4,6,255,3500
10841,352,Unit,890.769127569709,349.2823438447528,8,3,243,3500
10842,354,Unit,1033.5172475583067,691.2681663367637,2,12,255,3500
10843,355,Unit,912.3712397231371,345.62520369202514,2,12,255,3500
10844,356,Unit,748.8010661782873,725.5136875548144,4,6,255,3500
10845,357,Unit,1069.7596006235292,499.00846982900237,4,6,255,3500
10846,358,Unit,600.2623068455323,995.7409600869834,4,6,255,3500
10847,359,Unit,1092.6610025469006,709.0337339667007,4,6,255,3500
10848,361,Unit,881.1234151641885,559.9233857642063,8,3,170,3500
10849,365,Unit,865.861349446145,428.3070654350577,4,6,255,3500
10850,367,Unit,1054.8804180683571,173.3123678702624,14,3,176,3500
10851,370,Unit,1094.7632856052392,924.6086442753056,4,6,255,3500
10852,372,Unit,624.2255803950497,1088.8880785571623,14,3,143,3500
10853,375,Unit,779.1677497471004,593.5347281760259,8,3,89,3500
10854,377,Unit,557.2900253450625,822.0991023888743,2,12,255,3500
10855,378,Unit,454.70606696333215,544.4729892944343,2,12,255,3500
10856,380,Unit,582.6597739682644,460.00068784594544,3,9,255,3500
10857,382,Unit,834.2099741781622,217.13789126965202,4,6,255,3500
10858,391,Unit,572.5266188103832,340.38535156525927,3,9,255,3500
10859,393,Unit,1005.1085242143292,535.5138334758594,5,3,57,3500
10860,394,Unit,1019.4711526744658,312.5798949090178,3,9,255,3500
10861,395,Unit,504.8176231634465,364.87002330114126,5,3,6,3500
10862,396,Unit,418.04756404804857,566.475862913903,5,3,200,3500
10863,401,Unit,835.7810296122916,752.1822160219469,4,6,255,3500
10864,405,Unit,960.8803171554208,433.43864263593053,4,6,255,3500
10865,406,Unit,776.2246787989112,507.0531144521334,4,6,255,3500
10866,407,Unit,1251.9248106554803,888.9409169639154,11,3,139,3500
10867,408,Unit,1289.2555413972025,703.3222353333975,4,6,255,3500
10868,409,Unit,662.017748599858,520.038895630546,4,6,255,3500
10869,410,Unit,1158.6955619295961,562.822646695482,2,12,255,3500
10870,412,Unit,939.0979994601253,444.91813394435565,8,3,92,3500
10871,413,Unit,1272.8905644287413,582.4312858970366,4,6,255,3500
10872,415,Unit,930.9524161829224,689.8325593898736,8,3,68,3500
10873,417,Unit,739.4443458992832,744.5048247359183,3,9,255,3500
10874,419,Unit,853.034921260981,563.2155622167264,8,3,231,3500
10875,420,Unit,957.7936274860353,957.1482839954268,4,6,255,3500
10876,425,Unit,902.7233012868303,488.96729202410177,4,6,255,3500
10877,426,Unit,732.0381959861533,1001.3614815835869,4,6,255,3500
10878,429,Unit,834.470830442748,490.0744911140082,4,6,255,3500
10879,430,Unit,877.0031448740226,523.4378587502044,4,6,255,3500
10880,431,Unit,650.5912577155754,966.7779398106303,4,6,255,3500
10881,432,Unit,512.3315755574074,895.4705534470193,4,6,255,3500
10882,434,Unit,327.09772651077384,676.1465340581112,2,12,255,3500
10883,435,Unit,784.0292542568035,184.70416361516615,5,3,165,3500
10884,439,Unit,674.5177337506102,377.36256532870607,4,6,255,3500
10885,440,Unit,542.0427462678498,511.0772411155069,4,6,255,3500
10886,443,Unit,472.7557721509283,784.6492717735576,4,6,255,3500
10887,444,Unit,727.5788319458698,513.5774579938646,6,3,85,3500
10888,446,Unit,723.2937111391041,886.4725199890177,3,9,255,3500
10889,448,Unit,780.9063234509258,574.3232699627821,12,3,128,3500
10890,449,Unit,498.86748119680004,1057.9417073477891,11,3,14,3500
10891,452,Unit,657.6550644415589,454.4254074300634,5,3,124,3500
10892,454,Unit,963.2737910849892,188.76435892949794,3,9,255,3500
10893,455,Unit,1151.2894193626119,838.0015449451212,6,3,205,3500
10894,456,Unit,352.53509662011464,384.7168025755242,5,3,100,3500
10895,457,Unit,592.544870875805,707.5948501780542,4,6,255,3500
10896,459,Unit,598.6129892868653,848.7589752440132,6,3,63,3500
10897,460,Unit,991.8487317335369,445.20129398296217,4,6,255,3500
10898,461,Unit,876.962384390035,743.6302590009947,5,3,188,3500
10899,462,Unit,683.3561547019411,744.5397154465508,4,6,255,3500
10900,463,Unit,835.3573454678798,711.7557834480193,4,6,255,3500
10901,464,Unit,658.2936742644744,601.3111126131602,4,6,255,3500
10902,465,Unit,922.0575014083871,526.8995376345514,4,6,255,3500
10903,467,Unit,979.1452414737863,625.6957989018524,4,6,255,3500
10904,468,Unit,796.386399476847,338.9298919096845,3,9,255,3500
10905,472,Unit,574.5646544009733,674.9850918447836,4,6,255,3500
10906,474,Unit,740.8084749782425,553.4294814697375,4,6,255,3500
10907,475,Unit,971.2110603319322,388.82018159407244,2,12,255,3500
10908,486,Unit,688.313904616715,336.73853786849156,6,3,103,3500
10909,489,Unit,1014.1496914993008,611.9759175526575,8,3,35,3500
10910,492,Unit,471.01914408590164,321.8169847451227,3,9,255,3500
10911,493,Unit,849.3955786892868,434.38123501836543,8,3,139,3500
10912,500,Unit,810.9193892948989,535.2289152682982,4,6,255,3500
10913,501,Unit,493.2817726388725,443.71886936690436,4,6,255,3500
10914,502,Unit,804.0951125769064,684.1943255102645,4,6,255,3500
10915,503,Unit,508.6691040993901,260.3576920710457,3,9,255,3500
10916,504,Unit,736.5262023453458,972.5947564613165,3,9,255,3500
10917,505,Unit,1062.8036399658145,812.9838528160413,6,3,90,3500
10918,506,Unit,973.7563950181702,799.7251926895196,2,12,255,3500
10919,509,Unit,872.0091231892715,466.21375940429857,6,3,42,3500
10920,513,Unit,1234.3129093517832,663.6030848236946,4,6,255,3500
10921,514,Unit,573.3882245935862,597.3119358764629,4,6,255,3500
10922,519,Unit,987.9013265360637,638.0569151988984,3,9,255,3500
10923,523,Unit,662.4327722209368,412.2888613811076,5,3,239,3500
10924,524,Unit,487.7347641801411,717.5497889893983,4,6,255,3500
10925,526,Unit,1209.2203948676745,561.1616667738892,4,6,255,3500
10926,529,Unit,799.0927033552298,1112.5547451030907,10,3,56,3500
10927,530,Unit,825.3222158696605,645.7140580220066,14,3,200,3500
10928,532,Unit,662.6501577997141,312.2671089385449,3,9,255,3500
10929,533,Unit,900.2894690610117,220.84200305129318,2,12,255,3500
10930,534,Unit,1019.6910476621689,265.1681219715071,4,6,255,3500
10931,537,Unit,1116.7596569921677,334.4291313746242,2,12,255,3500
10932,539,Unit,1012.0742551557596,881.8014207492786,6,3,129,3500
10933,540,Unit,412.68723425029555,458.06159377830807,4,6,255,3500
10934,542,Unit,651.6843579588071,435.03930766144066,4,6,255,3500
10935,543,Unit,871.829064417425,388.33381696831077,2,12,255,3500
10936,545,Unit,818.672044679704,759.1700010338106,4,6,255,3500
10937,547,Unit,792.3238476162804,865.4827497665066,2,12,255,3500
10938,548,Unit,750.7798918824141,489.88515285382215,6,3,21,3500
10939,549,Unit,649.1969023453901,737.089344240896,4,6,255,3500
10940,551,Unit,424.09283068983376,423.45433451566294,9,3,96,3500
10941,552,Unit,895.6544338882538,652.0300989495717,5,3,195,3500
10942,554,Unit,947.8459260318692,482.2938724730431,3,9,255,3500
10943,556,Unit,631.0969164173778,480.9401996474464,4,6,255,3500
10944,560,Unit,500.16849801478435,545.2550895502561,5,3,228,3500
10945,561,Unit,1051.226330123285,603.8767657258522,4,6,255,3500
10946,569,Unit,1115.136775896857,577.1423961601299,2,12,255,3500
10947,570,Unit,756.0999486814878,689.5092209543957,4,6,255,3500
10948,571,Unit,955.4986401566051,572.5653618132392,6,3,114,3500
10949,572,Unit,831.790168324284,623.9565921625846,7,3,213,3500
10950,575,Unit,727.7963811897677,613.8827327846863,6,3,112,3500
10951,577,Unit,666.5966747164584,773.4547927994157,3,9,255,3500
10952,579,Unit,881.212210288636,905.0433946253111,2,12,255,3500
10953,583,Unit,688.2868467351424,465.68113110311486,5,3,186,3500
10954,585,Unit,844.0537002181153,846.7043004822199,4,6,255,3500
10955,586,Unit,1033.3255372158858,707.3918456407317,3,9,255,3500
10956,590,Unit,852.6729814963371,263.4632820686924,3,9,255,3500
10957,593,Unit,1093.2034973864702,410.9462899416774,4,6,255,3500
10958,594,Unit,1055.136199564397,640.6057527897018,4,6,255,3500
10959,598,Unit,634.4828636518905,311.97531547034924,4,6,255,3500
10960,600,Unit,701.3664303664359,737.9903183333186,4,6,255,3500
10961,601,Unit,685.2797211761268,482.2125647114786,4,6,255,3500
10962,602,Unit,634.9321719253386,764.81462297043,4,6,255,3500
10963,611,Unit,1002.8166305233998,637.9925603527831,4,6,255,3500
10964,612,Unit,813.3477517851605,386.51351681762225,3,9,255,3500
10965,614,Unit,1107.2180254301793,307.41008582365356,2,12,255,3500
10966,616,Unit,517.7285216432483,809.5347030810439,9,3,99,3500
10967,617,Unit,331.90267474935297,775.445162726349,5,3,1,3500
10968,618,Unit,849.1739132776802,521.1664007876453,7,3,245,3500
10969,620,Unit,672.7658318391572,819.7725613195861,4,6,255,3500
10970,621,Unit,1073.2124069604038,840.795786930417,2,12,255,3500
10971,622,Unit,470.433256460558,570.5825564229241,4,6,255,3500
10972,625,Unit,899.0670241249547,834.676535652807,4,6,255,3500
10973,629,Unit,791.670191093633,523.5819519094184,12,3,51,3500
10974,632,Unit,774.5643907623366,977.2614469942628,4,6,255,3500
10975,633,Unit,820.9056395934941,686.8402121178227,7,3,110,3500
10976,637,Unit,702.0154254917157,292.09311792910756,6,3,126,3500
10977,638,Unit,777.7804243117788,611.0303576853531,4,6,255,3500
