id,body,type,posx,posy,mass,size,flux,observation
867,1295,Unit,1032.334567061802,375.563520262502,2,15,255,0
868,1298,Unit,727.915571827529,969.7212108623951,2,15,255,0
869,1299,Unit,1183.6975888390286,919.8371762613949,2,15,255,0
870,1300,Unit,998.2759222838795,373.2926346563079,2,15,255,0
871,1301,Unit,860.5207127726258,542.6734246565032,2,15,255,0
872,1304,Unit,988.8052413550623,466.272230312519,2,15,255,0
873,1305,Unit,1026.9331086999027,212.36193643450548,2,15,255,0
874,1306,Unit,860.5321544098691,903.4430960307983,2,15,255,0
875,1308,Unit,622.7572763747539,592.1477597486762,2,15,255,0
876,1312,Unit,590.1632417515713,224.3955832256935,2,15,255,0
877,1314,Unit,795.2222671856036,480.3255039919218,2,15,255,0
878,1315,Unit,519.2645350831683,370.989481742948,2,15,255,0
879,1316,Unit,1221.176813437102,391.5287050464992,2,15,255,0
880,1317,Unit,1245.4536094866837,462.42507342959266,2,15,255,0
881,1319,Unit,995.939523726339,560.139937322568,2,15,255,0
882,1322,Unit,772.5095137075258,745.5047540663479,2,15,255,0
883,1323,Unit,800.6270848108824,601.830370708875,2,15,255,0
884,1326,Unit,1169.1596408841813,937.1719935091721,1,15,255,0
885,1329,Unit,795.7100367228345,579.7860997981724,2,15,255,0
886,1335,Unit,825.2393311745986,346.8748609588104,2,15,255,0
887,1339,Unit,582.1191231611972,934.604482855511,2,15,255,0
888,1340,Unit,537.3439274710531,374.16038456814584,2,15,255,0
889,1342,Unit,533.4410652249908,254.69924013469716,2,15,255,0
890,1343,Unit,874.4311131314539,676.6678999629555,2,15,255,0
891,1345,Unit,932.3351633541539,986.1759091010086,1,15,255,0
892,1347,Unit,1040.6596811097077,775.4335560327063,2,15,255,0
893,1348,Unit,790.1770701278274,452.1892651935102,2,15,255,0
894,1349,Unit,1086.4319116569948,964.0880771680844,2,15,255,0
895,1350,Unit,963.8117525378091,752.9841556639902,2,15,255,0
896,1354,Unit,738.0572477815265,250.52100241958956,2,15,255,0
897,1355,Unit,333.04807232006266,431.4646268891801,2,15,255,0
898,1358,Unit,1225.9059694941125,563.6758906337985,2,15,255,0
899,1359,Unit,1070.4975446847816,234.59431591688568,2,15,255,0
900,1361,Unit,950.5352501175458,642.2876457263478,2,15,255,0
901,1362,Unit,1076.3927844380414,312.6452801796136,2,15,255,0
902,1366,Unit,1026.415514599348,879.5129077410683,2,15,255,0
903,1373,Unit,876.7353831665586,508.7975035439658,2,15,255,0
904,1374,Unit,861.0134857860047,589.1331968844335,2,15,255,0
905,1376,Unit,399.78888429102403,784.184905924878,2,15,255,0
906,1380,Unit,549.778314029307,717.9347199907207,2,15,255,0
907,1382,Unit,468.40365716209897,675.468391278125,2,15,255,0
908,1383,Unit,725.9857537911856,483.17778711465184,2,15,255,0
909,1385,Unit,912.2080158799588,780.5434502774575,2,15,255,0
910,1386,Unit,634.8100881168123,350.93766901641277,2,15,255,0
911,1388,Unit,839.1551794570821,534.7134573351624,2,15,255,0
912,1389,Unit,790.6372278680755,651.6037752795338,2,15,255,0
913,1392,Unit,834.7556693738433,407.2876876151941,2,15,255,0
914,1395,Unit,927.6417933584995,362.30116097391584,2,15,255,0
915,1396,Unit,709.9944255936034,504.2612187716974,2,15,255,0
916,1397,Unit,800.4773143998567,582.7629290753173,2,15,255,0
917,1398,Unit,805.2780755090257,564.4202015865797,2,15,255,0
918,1400,Unit,978.2346886921567,685.3449683854057,2,15,255,0
919,1402,Unit,596.6097888062621,272.0953774800424,2,15,255,0
920,1406,Unit,900.1337135750618,1002.5798626986998,2,15,255,0
921,1408,Unit,970.7906106461552,465.3062690422592,2,15,255,0
922,1411,Unit,867.8571131393692,976.8749381327547,2,15,255,0
923,1413,Unit,635.1634683149433,842.4174506125606,2,15,255,0
924,1415,Unit,908.5743221250966,303.2445721373254,2,15,255,0
925,1416,Unit,878.5514343505944,621.1737826742802,2,15,255,0
926,1417,Unit,888.7889935148797,598.1396065935593,2,15,255,0
927,1419,Unit,603.3898496960339,662.5249356190634,2,15,255,0
928,1420,Unit,719.104349468339,210.58709227742668,2,15,255,0
929,1421,Unit,990.6536396676693,196.5252154608634,2,15,255,0
930,1422,Unit,1070.0470071612904,530.1702436320248,2,15,255,0
931,1425,Unit,808.6876152512993,599.1644879101095,2,15,255,0
932,1426,Unit,468.21174542506384,500.6373675009597,2,15,255,0
933,1428,Unit,461.19296017878634,447.5171193717937,2,15,255,0
934,1429,Unit,782.0802284525913,1004.2368541020019,2,15,255,0
935,1432,Unit,749.4073476963063,700.6797628949221,2,15,255,0
936,1433,Unit,711.7426755894118,787.0863613967362,2,15,255,0
937,1434,Unit,894.8840872835935,686.2994173931896,2,15,255,0
938,1435,Unit,343.17806566746236,604.023127372457,2,15,255,0
939,1440,Unit,583.5114349066324,458.5282043661184,2,15,255,0
940,1441,Unit,807.4666204702881,1018.5125540127804,2,15,255,0
941,1443,Unit,824.733005053338,647.3630925726272,2,15,255,0
942,1445,Unit,700.5552031675194,511.6360881583258,2,15,255,0
943,1449,Unit,572.8572904368639,547.7322926409172,2,15,255,0
944,1451,Unit,820.7465289498189,716.0387030483473,2,15,255,0
945,1455,Unit,792.32924687878,959.9792796764456,1,15,255,0
946,1457,Unit,1128.2662383794523,348.8095109437389,2,15,255,0
947,1458,Unit,349.8932878802215,664.0519097431725,2,15,255,0
948,1460,Unit,857.1693690555624,1064.1264221348474,2,15,255,0
949,1461,Unit,843.5053921692158,598.7823372871998,2,15,255,0
950,1462,Unit,794.4048434172516,523.2836151386772,2,15,255,0
951,1465,Unit,739.2614519356238,589.4663855056195,2,15,255,0
952,1466,Unit,906.0735625788818,326.2986627059665,2,15,255,0
953,1467,Unit,817.3837584232534,518.9535799884477,2,15,255,0
954,1470,Unit,677.4547795716841,1029.8542326845277,2,15,255,0
955,1473,Unit,808.4134688733305,617.5258907398317,2,15,255,0
956,1475,Unit,764.2439025508972,490.45492649880833,2,15,255,0
957,1477,Unit,1228.366212917967,493.8120016899015,2,15,255,0
958,1478,Unit,704.449648654496,540.5620809845661,2,15,255,0
959,1480,Unit,896.698511792387,940.7885470049388,2,15,255,0
960,1483,Unit,401.277837457313,462.9426037097616,2,15,255,0
961,1484,Unit,1027.4100953618702,612.4763658335316,2,15,255,0
962,1486,Unit,735.2039292938726,129.3467676820278,1,15,255,0
963,1487,Unit,393.342573992137,570.1654593985841,2,15,255,0
964,1488,Unit,832.9938735505973,750.8569222268611,2,15,255,0
965,1489,Unit,652.9079003668263,390.1764242513871,2,15,255,0
966,1490,Unit,1079.0435980605919,328.12840654874793,1,15,255,0
967,1492,Unit,977.8373419110991,648.0091201450875,2,15,255,0
968,1493,Unit,567.7031113284892,576.5777707974623,2,15,255,0
969,1494,Unit,1204.8489211368978,656.3174348574038,2,15,255,0
970,1495,Unit,1038.1404828629147,980.9140981559268,2,15,255,0
971,1496,Unit,1052.1919901986644,610.4052096732463,2,15,255,0
972,1497,Unit,1082.311042610591,281.7172257707357,2,15,255,0
973,1502,Unit,887.9544657481873,856.456541156404,2,15,255,0
974,1503,Unit,488.4850529432665,667.1080166356704,1,15,255,0
975,1504,Unit,892.1116470598298,774.94566446645,2,15,255,0
976,1506,Unit,701.0062018234615,903.3655084737961,2,15,255,0
977,1507,Unit,742.9938349241681,272.3364553832639,2,15,255,0
978,1509,Unit,573.8914777786689,495.70925826228614,2,15,255,0
979,1514,Unit,800.7191699261289,617.5989601179153,2,15,255,0
980,1515,Unit,575.5497834453868,339.86596038580274,2,15,255,0
981,1518,Unit,1019.2005296057827,664.2827862392069,2,15,255,0
982,1520,Unit,1106.6112567770651,546.9586740320252,2,15,255,0
983,1522,Unit,833.6553871946795,576.9077327670051,2,15,255,0
984,1526,Unit,1223.3783883108244,511.27811392583607,2,15,255,0
985,1527,Unit,783.4529046470689,699.4788555151544,2,15,255,0
986,1532,Unit,869.5632166877451,419.2840591014878,2,15,255,0
987,1533,Unit,843.1224732473602,389.95876631562555,2,15,255,0
988,1534,Unit,837.1667856821992,616.5122094114722,2,15,255,0
989,1535,Unit,470.79951629964137,385.3792514656017,2,15,255,0
990,1536,Unit,644.1962418876273,216.96894403806894,2,15,255,0
991,1537,Unit,795.3059316705271,806.0854172365634,2,15,255,0
992,1538,Unit,1100.9930053673372,430.6870348455989,2,15,255,0
993,1542,Unit,845.4114381995861,939.0703346515226,2,15,255,0
994,1543,Unit,871.7758842711195,469.7922553507767,2,15,255,0
995,1544,Unit,407.14902814227645,854.6599065026927,2,15,255,0
996,1545,Unit,319.855176223703,602.2345280917951,2,15,255,0
997,1546,Unit,557.397658113653,690.600281506475,2,15,255,0
998,1547,Unit,836.2013089529587,571.2207242334651,2,15,255,0
999,1549,Unit,1058.2503646166776,323.3009492250578,2,15,255,0
1000,1550,Unit,674.0119754393829,417.97769434093425,2,15,255,0
1001,1552,Unit,906.9544665094417,567.6746542753251,2,15,255,0
1002,1556,Unit,555.4086181367661,761.3372890124197,2,15,255,0
1003,1559,Unit,950.5436295607482,419.5652536342726,2,15,255,0
1004,1562,Unit,603.6211768349539,1048.9034628996985,2,15,255,0
1005,1563,Unit,706.6160352820309,423.69282562216813,2,15,255,0
1006,1565,Unit,480.32141621904526,480.9328446008312,2,15,255,0
1007,1567,Unit,714.1602615960443,276.15291987625164,2,15,255,0
1008,1568,Unit,842.4382789603486,346.8289275475847,2,15,255,0
1009,1569,Unit,840.2432688130584,589.1284051586244,2,15,255,0
1010,1570,Unit,481.0249981179562,892.7359425668228,2,15,255,0
1011,1571,Unit,859.8090298053178,956.2566610915607,2,15,255,0
1012,1572,Unit,467.2802469621778,350.9091031680006,2,15,255,0
1013,1573,Unit,1183.2759856886316,409.3226215127023,2,15,255,0
1014,1574,Unit,800.2725971150929,633.9501438798371,2,15,255,0
1015,1575,Unit,872.8486134293709,725.2995125738571,2,15,255,0
1016,1577,Unit,923.7308114645975,610.5600231873783,2,15,255,0
1017,1578,Unit,825.4742438303633,873.2612930352685,2,15,255,0
1018,1581,Unit,804.087155577492,567.1877560885268,2,15,255,0
1019,1583,Unit,509.6391313872867,636.2158576335975,2,15,255,0
1020,1585,Unit,875.6941778669828,656.7173605724504,2,15,255,0
1021,1586,Unit,583.4792954854169,818.455719244042,2,15,255,0
1022,1588,Unit,913.8178661218257,522.0781210561186,2,15,255,0
1023,1591,Unit,962.712526593399,830.440984082822,2,15,255,0
1024,1592,Unit,891.0946545238907,706.5049446506191,2,15,255,0
1025,1593,Unit,791.5927808049361,418.84527014526844,2,15,255,0
1026,1594,Unit,531.1897798759734,291.68515414842733,2,15,255,0
1027,1596,Unit,1014.1051524502833,970.836139164808,2,15,255,0
1028,1599,Unit,1052.556539407202,1013.8754123388187,2,15,255,0
1029,1600,Unit,663.8687423030321,311.0110603471384,2,15,255,0
1030,1601,Unit,647.8560716674397,665.4079435892234,2,15,255,0
1031,1603,Unit,1122.3732648911619,411.51148700388677,2,15,255,0
1032,1605,Unit,807.3414869250735,703.8471227617636,2,15,255,0
1033,1606,Unit,790.1279223929529,597.93847809386,2,15,255,0
1034,1607,Unit,686.9720085147977,588.1343731228652,2,15,255,0
1035,1609,Unit,472.1107209578329,520.8023069833528,2,15,255,0
1036,1610,Unit,752.5576497472304,952.0637363687407,2,15,255,0
1037,1611,Unit,756.9667607708236,487.60701491123433,2,15,255,0
1038,1612,Unit,698.751357192381,382.8397343780103,2,15,255,0
1039,1613,Unit,784.8166165825468,564.0419373227253,2,15,255,0
1040,1616,Unit,1243.2866578103171,570.3039555994718,2,15,255,0
1041,1618,Unit,921.3951550659194,693.6333210875905,2,15,255,0
1042,1620,Unit,803.9424032486511,602.483965290695,2,15,255,0
1043,1624,Unit,830.577377416739,579.6305945184954,2,15,255,0
1044,1627,Unit,626.3857002859933,539.6945432246927,2,15,255,0
1045,1628,Unit,957.8440724220427,636.8056811091661,2,15,255,0
1046,1630,Unit,993.6223664808615,990.2412910341726,2,15,255,0
1047,1631,Unit,989.502999421792,511.41956880845805,2,15,255,0
1048,1632,Unit,755.8592089269532,590.99554259085,2,15,255,0
1049,1634,Unit,748.432151137556,636.3917264553718,2,15,255,0
1050,1635,Unit,563.5834483488702,521.0552254656529,2,15,255,0
1051,1636,Unit,649.9841861053001,963.9581524695507,2,15,255,0
1052,1637,Unit,522.6784720560831,421.8931293962836,2,15,255,0
1053,1639,Unit,574.4781163440728,796.3622951390618,2,15,255,0
1054,1641,Unit,980.4045729919429,533.859844424644,2,15,255,0
1055,1642,Unit,624.3703097670585,435.3549706817138,2,15,255,0
1056,1643,Unit,653.7159734507725,890.485513600654,2,15,255,0
1057,1644,Unit,1092.2212072548268,610.0727938778374,2,15,255,0
1058,1645,Unit,1187.2145284783849,312.6213431155033,1,15,255,0
1059,1646,Unit,1046.4106895918046,959.0335715539784,2,15,255,0
1060,1647,Unit,619.760687926408,845.725429078831,1,15,255,0
1061,1650,Unit,846.5804450892525,573.2872818965423,2,15,255,0
1062,1651,Unit,830.1717899236163,933.5272379142625,2,15,255,0
1063,1652,Unit,1261.1126596091271,488.3022294186231,2,15,255,0
1064,1656,Unit,451.5147826482353,859.290912298007,2,15,255,0
1065,1657,Unit,665.8631873171174,845.6569309162236,2,15,255,0
1066,1658,Unit,641.9397540629428,708.951525629412,2,15,255,0
1067,1661,Unit,807.9989570439361,361.2576360172907,2,15,255,0
1068,1662,Unit,942.0012267721789,797.2194281891983,2,15,255,0
1069,1664,Unit,434.2065958047021,939.818448229908,2,15,255,0
1070,1665,Unit,722.5134374035068,1018.4027895119589,2,15,255,0
1071,1666,Unit,550.4852079522361,829.0737982730275,2,15,255,0
1072,1670,Unit,752.2754534063929,846.2910326195691,2,15,255,0
1073,1673,Unit,779.5120450011724,816.4900157536879,2,15,255,0
1074,1676,Unit,927.3072358184432,953.6236673208324,2,15,255,0
1075,1678,Unit,1128.1652382061936,877.8260133901636,2,15,255,0
1076,1680,Unit,789.4911366113978,658.7980328951368,2,15,255,0
1077,1682,Unit,433.1875675446515,718.4278487155434,2,15,255,0
1078,1687,Unit,850.6093565476764,403.8698341601576,2,15,255,0
1079,1688,Unit,740.9054554554766,1047.8776774850826,2,15,255,0
1080,1690,Unit,815.6524636162513,608.4833342110219,2,15,255,0
1081,1691,Unit,739.6699922908502,379.90279469800845,2,15,255,0
1082,1692,Unit,510.2543620932132,890.6347756581723,2,15,255,0
1083,1694,Unit,687.8058755959,966.5078850447767,2,15,255,0
1084,1697,Unit,1082.6906497851603,365.59497033114957,2,15,255,0
1085,1700,Unit,472.9173758659756,725.7966348634639,2,15,255,0
1086,1704,Unit,451.06564528881023,485.3448272333959,2,15,255,0
1087,1705,Unit,796.6707290916786,760.8021436370934,2,15,255,0
1088,1706,Unit,777.1287644842139,616.2037960968893,2,15,255,0
1089,1707,Unit,768.3953509457613,705.3875908469669,2,15,255,0
1090,1712,Unit,925.7513785390981,1005.3289512152261,2,15,255,0
1091,1714,Unit,592.1919678999697,346.1412203703052,2,15,255,0
1092,1716,Unit,766.8863409517206,533.5007602898369,2,15,255,0
1093,1721,Unit,436.6799346008825,839.5708655949227,2,15,255,0
1094,1723,Unit,535.6457921184543,220.915300700679,2,15,255,0
1095,1725,Unit,924.4756376621416,439.1693418976783,2,15,255,0
1096,1727,Unit,824.145989335157,569.8020225101643,2,15,255,0
1097,1728,Unit,1153.2377584956253,488.55559399333333,1,15,255,0
1098,1730,Unit,836.1054723196048,472.49358468890557,2,15,255,0
1099,1731,Unit,605.2714677813269,178.53121522837984,2,15,255,0
1100,1732,Unit,606.4633106156597,202.9962024826591,2,15,255,0
1101,1735,Unit,628.4993249541902,1038.5238876343199,2,15,255,0
1102,1736,Unit,771.9758141454327,553.6970494713491,2,15,255,0
1103,1740,Unit,558.2686941967461,813.4903679968223,2,15,255,0
1104,1742,Unit,753.2166156043943,566.4358075743793,2,15,255,0
1105,1743,Unit,748.8575979348318,179.09521785104107,2,15,255,0
1106,1745,Unit,846.1120603950341,489.23903022319337,2,15,255,0
1107,1746,Unit,327.3845560779274,737.2781386110512,2,15,255,0
1108,1748,Unit,656.5656198574056,928.5932277279804,2,15,255,0
1109,1749,Unit,972.0904452358466,400.87784407009383,2,15,255,0
1110,1750,Unit,1046.7140920595396,699.904628847642,2,15,255,0
1111,1751,Unit,812.6999427956605,523.0360923786208,2,15,255,0
1112,1753,Unit,660.1280047299255,1011.5084797554805,2,15,255,0
1113,1754,Unit,536.4661119517224,515.9512549650781,2,15,255,0
1114,1755,Unit,1204.3111352335086,819.32950746607,1,15,255,0
1115,1756,Unit,776.8829755268578,591.2635392924286,2,15,255,0
1116,1758,Unit,557.1391787816722,286.0670115832616,2,15,255,0
1117,1761,Unit,889.2759323074221,468.2835014838692,2,15,255,0
1118,1763,Unit,879.1700184800417,587.2183863138378,2,15,255,0
1119,1765,Unit,752.5580905607915,526.0200977644892,2,15,255,0
1120,1766,Unit,577.7381185877588,420.6371305434205,2,15,255,0
1121,1767,Unit,564.8626950087087,469.280284059506,2,15,255,0
1122,1771,Unit,1270.6534754922454,446.0842748938151,2,15,255,0
1123,1772,Unit,470.5447292501919,476.0883742642242,1,15,255,0
1124,1774,Unit,687.5429984689686,785.8741283698316,2,15,255,0
1125,1776,Unit,614.8760620610517,256.2126025423548,2,15,255,0
1126,1782,Unit,934.3291018703464,592.6166821063566,2,15,255,0
1127,1783,Unit,885.0523941104731,525.5810543503555,2,15,255,0
1128,1784,Unit,1145.650212000059,866.8691521964457,2,15,255,0
1129,1785,Unit,739.9787542516797,765.7125470678532,2,15,255,0
1130,1786,Unit,681.6901520619905,456.98564464469933,2,15,255,0
1131,1787,Unit,431.2137325338735,583.9120214572941,2,15,255,0
1132,1789,Unit,795.8565774144015,599.1301363993819,2,15,255,0
1133,1790,Unit,611.7640871993941,1008.7452131284052,1,15,255,0
1134,1794,Unit,759.540848435024,895.3669009181846,2,15,255,0
1135,1795,Unit,570.6714799933499,658.7683384624179,2,15,255,0
1136,1796,Unit,624.8441061239305,596.2329210112345,2,15,255,0
1137,1800,Unit,789.2942415762259,537.7385488796691,2,15,255,0
1138,1801,Unit,702.5824181912504,434.0537720965603,2,15,255,0
1139,1803,Unit,494.7336913609164,711.9922205142217,2,15,255,0
1140,1806,Unit,733.2794687291982,348.6025076123661,2,15,255,0
1141,1807,Unit,705.832309872106,709.6310390750813,2,15,255,0
1142,1809,Unit,643.3502296645909,666.0903214481621,2,15,255,0
1143,1811,Unit,973.2310494787009,512.2165219099929,2,15,255,0
1144,1813,Unit,1189.841590088395,614.6244974029435,2,15,255,0
1145,1814,Unit,820.0957149654765,906.2784005523971,2,15,255,0
1146,1819,Unit,899.7492547543824,283.16914212282376,2,15,255,0
1147,1820,Unit,458.588659399164,639.8247319256441,2,15,255,0
1148,1821,Unit,782.5831630425873,373.7728398116484,2,15,255,0
1149,1822,Unit,944.1668687381081,232.77254636107958,2,15,255,0
1150,1825,Unit,546.7467294960956,537.8649689321207,2,15,255,0
1151,1827,Unit,432.19004161575725,363.5085940635677,2,15,255,0
1152,1828,Unit,661.2230842094743,683.4212742055543,2,15,255,0
1153,1835,Unit,856.1039984750493,528.503992008724,2,15,255,0
1154,1841,Unit,622.3262575818977,930.9769606189819,2,15,255,0
1155,1843,Unit,810.0005851964358,621.296435699833,2,15,255,0
1156,1846,Unit,950.6691134918452,443.6080038544434,2,15,255,0
1157,1847,Unit,1067.913778654503,620.5672132465014,2,15,255,0
1158,1848,Unit,1041.3728036335256,437.6134592813115,2,15,255,0
1159,1850,Unit,669.7126861685081,204.41181484181897,2,15,255,0
1160,1852,Unit,1040.8478366291477,834.6011522036042,2,15,255,0
1161,1854,Unit,1097.206552515198,739.7683492222807,1,15,255,0
1162,1856,Unit,976.6672007523223,176.3011555955879,2,15,255,0
1163,1857,Unit,1255.1573043972364,770.4654899661489,2,15,255,0
1164,1858,Unit,925.1984732052274,471.2080596482923,2,15,255,0
1165,1862,Unit,1040.0143421376686,315.0181261551547,2,15,255,0
1166,1863,Unit,1101.6009215164697,790.1334304264726,2,15,255,0
1167,1865,Unit,664.6953578880975,515.3787738298803,2,15,255,0
1168,1867,Unit,1078.6671775074026,187.7889401527973,2,15,255,0
1169,1868,Unit,387.4808792990912,399.3080015916695,1,15,255,0
1170,1870,Unit,800.7211341661273,216.05067171214333,2,15,255,0
1171,1871,Unit,645.3224577459565,388.35681750713127,2,15,255,0
1172,1873,Unit,719.5487789702553,555.1997171146985,2,15,255,0
1173,1874,Unit,810.9218230308007,601.2924313637724,2,15,255,0
1174,1877,Unit,799.3999946701327,641.0687935612275,2,15,255,0
1175,1878,Unit,914.32590062761,587.3800618045417,2,15,255,0
1176,1880,Unit,1116.581485793977,749.8817561894645,2,15,255,0
1177,1881,Unit,432.27036876934426,342.0238673304919,2,15,255,0
1178,1884,Unit,648.7140253181885,706.4628866253679,2,15,255,0
1179,1885,Unit,793.1825166310512,980.5888912386097,2,15,255,0
1180,1886,Unit,1033.2121895899945,520.6677752438867,2,15,255,0
1181,1887,Unit,696.8460876661517,824.1144201155156,2,15,255,0
1182,1888,Unit,905.8495857054751,201.9944269848018,2,15,255,0
1183,1895,Unit,802.4542972511838,601.2664433903522,2,15,255,0
1184,1897,Unit,778.7475407640053,646.7737810580418,2,15,255,0
1185,1898,Unit,472.10275239856185,409.8072373497548,2,15,255,0
1186,1901,Unit,1145.3390924497724,470.01798057136335,1,15,255,0
1187,1902,Unit,888.9675112878034,565.4753075241933,2,15,255,0
1188,1903,Unit,986.9614651078574,582.0660055442628,2,15,255,0
1189,1904,Unit,946.9336897037663,126.63915538808438,2,15,255,0
1190,1905,Unit,737.9645222263131,232.534062763742,2,15,255,0
1191,1906,Unit,924.4257290210397,733.9480379060568,2,15,255,0
1192,1907,Unit,465.2762685094282,677.6506186951018,2,15,255,0
1193,1910,Unit,800.1721662899557,590.6367338323922,2,15,255,0
1194,1911,Unit,1189.3202382488282,763.3643070205619,2,15,255,0
1195,1913,Unit,976.0743039319439,487.8062649034955,2,15,255,0
1196,1915,Unit,814.3398276276017,552.6985859139638,2,15,255,0
1197,1916,Unit,812.8721082845337,809.4449639190257,2,15,255,0
1198,1917,Unit,817.5554494857203,637.5569436925061,2,15,255,0
1199,1919,Unit,639.0418236771685,468.8545267444204,2,15,255,0
1200,1920,Unit,537.626673511826,880.460361237648,2,15,255,0
1201,1922,Unit,800.4143274873843,742.4306381370549,2,15,255,0
1202,1924,Unit,644.5862496362558,595.190483472733,2,15,255,0
1203,1927,Unit,603.1143219120495,411.73518924185913,2,15,255,0
1204,1928,Unit,413.2924565346391,559.0186612438391,2,15,255,0
1205,1929,Unit,631.9958855953324,904.4686145160247,2,15,255,0
1206,1930,Unit,685.9622931773125,490.6471767008299,2,15,255,0
1207,1932,Unit,1271.8780737568304,659.779663612501,2,15,255,0
1208,1933,Unit,795.2183145157629,527.6602109497369,2,15,255,0
1209,1934,Unit,1015.5888810664471,697.6895207108662,2,15,255,0
1210,1936,Unit,1001.0531744888067,629.5129535100468,2,15,255,0
1211,1937,Unit,577.0499862532214,357.5298518403996,2,15,255,0
1212,1938,Unit,800.2318262080947,600.2536141461937,2,15,255,0
1213,1941,Unit,713.5547199577078,644.3288455446557,2,15,255,0
1214,1942,Unit,831.7096686555914,692.3426708330918,2,15,255,0
1215,1943,Unit,831.2102485524861,591.8761350174797,2,15,255,0
1216,1944,Unit,561.1302380745565,781.0349433911923,1,15,255,0
1217,1946,Unit,468.0128372625612,543.066023353917,2,15,255,0
1218,1947,Unit,688.7741848209417,689.4339176137047,2,15,255,0
1219,1951,Unit,861.0838740213048,556.979752311216,2,15,255,0
1220,1953,Unit,1053.3028168957255,928.3718761511088,2,15,255,0
1221,1956,Unit,1190.9442848740782,844.4617157264777,2,15,255,0
1222,1959,Unit,665.9914922518676,951.1580335132741,2,15,255,0
1223,1961,Unit,853.1639692860525,1095.4500365761469,2,15,255,0
1224,1963,Unit,678.3900711708748,397.47296906000844,2,15,255,0
1225,1964,Unit,948.1081180758127,360.1439407494096,2,15,255,0
1226,1967,Unit,349.8678940034263,817.5358570675745,1,15,255,0
1227,1968,Unit,590.7656268705402,325.49769197003116,2,15,255,0
1228,1970,Unit,832.5889756920192,823.5287111640848,2,15,255,0
1229,1971,Unit,775.2291959164618,485.2023656394854,2,15,255,0
1230,1972,Unit,838.1567114075247,904.157580642413,2,15,255,0
1231,1976,Unit,675.7350296516324,271.80023789405635,2,15,255,0
1232,1978,Unit,857.2172323946064,746.6387283210286,2,15,255,0
1233,1980,Unit,596.0589200522303,856.696909420747,2,15,255,0
1234,1983,Unit,627.0265847620207,666.3238619905226,1,15,255,0
1235,1984,Unit,1035.1318274708306,410.7923336135157,2,15,255,0
1236,1985,Unit,1194.9903310280354,453.6643572907317,2,15,255,0
1237,1986,Unit,832.8618424949934,420.95389956829234,2,15,255,0
1238,1987,Unit,661.0186060045495,985.6186739667747,2,15,255,0
1239,1990,Unit,705.5785444479873,415.04945132981493,2,15,255,0
1240,1991,Unit,818.5270095616096,845.2391612210118,2,15,255,0
1241,1994,Unit,741.1822449668335,611.3585883858619,2,15,255,0
1242,1995,Unit,919.786056507048,908.963728149893,2,15,255,0
1243,1997,Unit,675.612771821502,746.3776293011099,2,15,255,0
1244,1998,Unit,565.0607555980441,854.0223949397491,2,15,255,0
1245,1999,Unit,793.6599817714326,393.2043144766736,2,15,255,0
1246,2000,Unit,817.1606477107482,580.3657520967876,2,15,255,0
1247,2001,Unit,803.8248487075529,602.1789799127987,2,15,255,0
1248,2004,Unit,848.7240782082042,708.302245044799,2,15,255,0
1249,2007,Unit,475.9010141871745,492.9160771109073,2,15,255,0
1250,2008,Unit,779.6296006013933,581.6276094984229,2,15,255,0
1251,2010,Unit,695.7831297649722,540.4179762990411,2,15,255,0
1252,2011,Unit,1005.772920735506,312.5446827215349,2,15,255,0
1253,2012,Unit,1288.8305199912388,601.9531302820031,1,15,255,0
1254,2013,Unit,1154.2942514509423,755.606383309555,2,15,255,0
1255,2014,Unit,841.765413952282,323.9406028199589,2,15,255,0
1256,2021,Unit,415.57485666852546,444.2550959769391,2,15,255,0
1257,2024,Unit,641.1215420933383,829.7495350525696,2,15,255,0
1258,2027,Unit,866.8327580848044,158.56975577393607,2,15,255,0
1259,2030,Unit,1184.4033702772188,289.3285369670019,2,15,255,0
1260,2031,Unit,742.9395409414915,912.6748381283946,2,15,255,0
1261,2034,Unit,760.2301526836995,529.9243070249332,2,15,255,0
1262,2035,Unit,718.7641458031062,621.9316246704243,2,15,255,0
1263,2036,Unit,695.8662703675909,665.6232145604446,2,15,255,0
1264,2037,Unit,763.2895099389897,612.8444494398683,2,15,255,0
1265,2039,Unit,883.2730250443152,221.71376923742574,1,15,255,0
1266,2040,Unit,935.7470867705061,830.4196547179802,2,15,255,0
1267,2042,Unit,958.132903732507,1024.903875818055,2,15,255,0
1268,2045,Unit,885.9711960299312,992.7926606471389,2,15,255,0
1269,2049,Unit,1174.1844508171191,594.4246516169435,2,15,255,0
1270,2051,Unit,903.649214716363,431.3707236503577,2,15,255,0
1271,2053,Unit,411.1654203423878,377.7437846764033,2,15,255,0
1272,2056,Unit,937.0315239728167,520.958912022904,2,15,255,0
1273,2057,Unit,961.6189683780352,560.3355205744625,2,15,255,0
1274,2058,Unit,787.5939875460275,252.77192074014164,2,15,255,0
1275,2059,Unit,448.9198597983085,597.1524074168816,2,15,255,0
1276,2065,Unit,784.6573653076318,631.5119205167442,2,15,255,0
1277,2066,Unit,960.625899585711,798.7378547624124,2,15,255,0
1278,2068,Unit,662.7719077538172,576.6251570926161,2,15,255,0
1279,2069,Unit,951.71065907542,617.437119739067,2,15,255,0
1280,2070,Unit,554.6040574414026,967.4061814526556,2,15,255,0
1281,2071,Unit,874.8542981726184,573.7915421686478,2,15,255,0
